Time,X40,X84,X77,X93,X89,X15,X23,X60,X27,X6,X610,X1362,X476,X237,X1032,X1287,X428,X768,X989,X616,X41,X50,X30,X37,X18,X231,X116,X149,X371,X218
2018-04-05 01:00:00,10.592436806328863,0.238,0.454,0.409,1.538,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.107,0.313,0.263,0.181,0.465,0.474,0.142,0.16899999999999998,0.183,0.541,2.3343812194485047,5.984280186473062,4.529291064723587,4.341709406772777,2.5006581841056787,0.123,0.2,0.215,0.436,0.303
2018-04-05 02:00:00,10.592436806328863,0.163,0.505,0.32299999999999995,1.541,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.13699999999999998,0.344,0.395,0.194,0.444,0.5670000000000001,0.095,0.198,0.212,0.28800000000000003,2.302862308343727,5.5441964310217795,4.3051305364191865,4.21671961280801,2.5048384203825966,0.125,0.21600000000000005,0.21,0.378,0.398
2018-04-05 03:00:00,10.592436806328863,0.14800000000000002,0.439,0.35100000000000003,1.518,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.13699999999999998,0.206,0.274,0.191,0.405,0.249,0.08900000000000001,0.146,0.228,0.086,2.2757694880610115,5.198928682907413,4.121670723445206,4.117872735019208,2.5081976973405946,0.114,0.17600000000000002,0.209,0.397,0.213
2018-04-05 04:00:00,10.592436806328863,0.15,0.516,0.36,1.539,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.235,0.316,0.255,0.157,0.266,0.279,0.08900000000000001,0.174,0.206,0.1,2.2524812180940885,4.928048841487857,3.9715216172174483,4.039700710418957,2.510894826902145,0.113,0.129,0.208,0.402,0.177
2018-04-05 05:00:00,10.592436806328863,0.14800000000000002,0.469,0.359,1.528,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.14,0.251,0.275,0.154,0.266,0.26,0.093,0.237,0.215,0.096,2.232463238703501,4.715530038650878,3.8486350093247848,3.977879178299764,2.513057899337455,0.118,0.097,0.201,0.3670000000000001,0.708
2018-04-05 06:00:00,10.592436806328863,0.166,0.52,0.342,1.536,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.105,0.277,0.27,0.203,0.242,0.261,0.238,0.138,0.238,0.096,2.215256314382754,4.548798393643348,3.748060861540925,3.9289882629997126,2.5147902262686403,0.139,0.15,0.284,0.396,0.419
2018-04-05 07:00:00,10.592436806328863,0.14800000000000002,0.486,0.327,1.535,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.104,0.428,0.281,0.502,0.249,0.336,0.245,0.7240000000000001,0.64,0.421,2.200465698466787,4.4179890672410975,3.665747911611632,3.890323391442207,2.5161751340189777,0.191,0.188,0.487,0.511,0.124
2018-04-05 08:00:00,10.592436806328863,0.139,0.772,0.355,7.7970000000000015,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.318,0.32,0.393,0.242,0.198,0.32299999999999995,0.364,0.7140000000000001,1.134,1.072,2.187752077188759,4.315362598984054,3.5983804829497115,3.8597456801561023,2.5172798297042687,0.14800000000000002,0.248,0.358,0.403,0.17800000000000002
2018-04-05 09:00:00,10.592436806328863,0.187,1.003,1.816,8.462,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.333,0.31,0.542,0.206,0.262,0.226,0.281,0.607,0.925,0.917,2.176823785431373,4.234846994503936,3.5432449247123112,3.835563615407592,2.518158519441338,0.121,1.578,0.405,0.335,0.174
2018-04-05 10:00:00,10.592436806328863,0.262,1.569,3.285,7.5939999999999985,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.23,0.202,0.675,0.19,0.247,0.202,0.17600000000000002,0.596,0.888,0.511,2.1674301155931084,4.171678470097915,3.498120302286753,3.8164394811638735,2.518854923349198,0.14,3.07,0.464,0.355,0.14
2018-04-05 11:00:00,10.592436806328863,0.189,1.855,3.405,8.131,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.259,0.265,0.639,0.196,0.313,0.194,0.119,0.607,0.691,0.532,2.159355566067039,4.1221195988530335,3.461188935050357,3.8013153586220114,2.5194043040313767,0.241,2.216,0.403,0.302,0.135
2018-04-05 12:00:00,10.592436806328863,0.7879999999999999,1.646,3.33,7.396,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.052000000000000005,0.07400000000000001,0.424,0.047,0.35600000000000004,0.107,0.239,0.345,0.294,0.304,2.1524148973857367,4.083238182163922,3.4309631777445846,3.789354603706456,2.5198351026549104,0.215,2.611,0.171,0.156,0.064
2018-04-05 13:00:00,,,,,,,,,,,,,,,,,,,,,2.146448882614501,4.052733763363052,3.4062254961185685,3.7798955651570116,2.520170258535145,0.2165453126443396,2.009,0.32944169255697564,0.3515875527105319,0.3323668282612541
2018-04-05 14:00:00,,,,,,,,,,,,,,,,,,,,,2.1413206545020573,4.028801518974449,3.3859794230081595,3.7724149829603566,2.5204282734511394,0.2165412300484193,1.6869999999999998,0.3294403435802426,0.3515907081428964,0.3323801671402861
2018-04-05 15:00:00,,,,,,,,,,,,,,,,,,,,,2.1369125655881565,4.010025474585119,3.369409419295243,3.7664990423805182,2.5206240700726887,0.21654005036465607,2.108,0.3294396924319588,0.3515971920612488,0.3323932971650765
2018-04-05 16:00:00,,,,,,,,,,,,,,,,,,,,,2.133123489235312,3.9952947273478094,3.355848022892654,3.76182048234012,2.5207696843274285,0.2165404593833224,1.886,0.3294393781240267,0.35160538080231685,0.33240632564786043
2018-04-05 17:00:00,,,,,,,,,,,,,,,,,,,,,2.1298664996672434,3.983737718338349,3.3447489624715145,3.758120491821925,2.5208748238317567,0.21654173786522865,3.627,0.32943922640823675,0.3516144427393371,0.3324193047623434
2018-04-05 18:00:00,,,,,,,,,,,,,,,,,,,,,2.127066877791443,3.974670665927968,3.335665152915695,3.755194392826396,2.52094731829511,0.21654349218597765,1.896,0.32943915317533823,0.3516239519200291,0.33243225987465
2018-04-05 19:00:00,,,,,,,,,,,,,,,,,,,,,2.124660397057116,3.9675571091811235,3.328230686130629,3.752880317887681,2.5209934827949776,0.2165455069232617,1.996,0.3294391178259693,0.35163369017519336,0.3324452033174347
2018-04-05 20:00:00,,,,,,,,,,,,,,,,,,,,,2.122591850024124,3.9619761676247855,3.3221460917719936,3.751050255804966,2.521018410777556,0.21654766418100785,1.916,0.32943910076290195,0.3516435457603885,0.3324581410866614
2018-04-05 21:00:00,,,,,,,,,,,,,,,,,,,,,2.120813781840712,3.9575976394477173,3.317166274176535,3.749602970252299,2.5210262103783645,0.21654989943718864,1.402,0.3294390925265945,0.3516534614410452,0.3324710760974836
2018-04-05 22:00:00,,,,,,,,,,,,,,,,,,,,,2.119285401574545,3.95416246479056,3.3130906395783386,3.7484583995348655,2.521020195027403,0.2165521773802632,1.978,0.32943908855094595,0.3516634079020953,0.3324840097672082
2018-04-05 23:00:00,,,,,,,,,,,,,,,,,,,,,2.1179716464217337,3.9514673982184254,3.309755015921527,3.747553227694527,2.521003037182369,0.21655447868497185,1.889,0.3294390866319086,0.3516733701286058,0.33249694278490993
2018-04-06 00:00:00,,,,,,,,,,,,,,,,,,,,,2.3710493015036134,6.545217930788381,4.803181796623735,4.499756367332668,2.495460086538454,0.2523484312417243,1.471,0.3632050767723293,0.4352210501858713,0.3228712586700488
2018-04-06 01:00:00,,,,,,,,,,,,,,,,,,,,,2.3343812194485047,5.984280186473062,4.529291064723587,4.341709406772777,2.5006581841056787,0.23612180940065305,2.0540000000000003,0.3457378594291144,0.3943638063257308,0.32767717119667794
2018-04-06 02:00:00,,,,,,,,,,,,,,,,,,,,,2.302862308343727,5.5441964310217795,4.3051305364191865,4.21671961280801,2.5048384203825966,0.2272423770810533,1.839,0.3373064696824289,0.3734419350891177,0.3300203833893014
2018-04-06 03:00:00,,,,,,,,,,,,,,,,,,,,,2.2757694880610115,5.198928682907413,4.121670723445206,4.117872735019208,2.5081976973405946,0.22238390619968804,1.547,0.3332366552601491,0.3627307951629126,0.3311662651797389
2018-04-06 04:00:00,,,,,,,,,,,,,,,,,,,,,2.2524812180940885,4.928048841487857,3.9715216172174483,4.039700710418957,2.510894826902145,0.21972602247352235,2.277,0.3312721642415353,0.3572495065097309,0.3317300217021513
2018-04-06 05:00:00,,,,,,,,,,,,,,,,,,,,,2.232463238703501,4.715530038650878,3.8486350093247848,3.977879178299764,2.513057899337455,0.2182724735568335,1.805,0.330323908482971,0.3544469039865097,0.33201075707429906
2018-04-06 06:00:00,,,,,,,,,,,,,,,,,,,,,2.215256314382754,4.548798393643348,3.748060861540925,3.9289882629997126,2.5147902262686403,0.21747803161070486,1.842,0.3298661873861931,0.3530163021203348,0.33215389152805896
2018-04-06 07:00:00,,,,,,,,,,,,,,,,,,,,,2.200465698466787,4.4179890672410975,3.665747911611632,3.890323391442207,2.5161751340189777,0.21704430497000704,2.228,0.3296452463578436,0.3522884275285059,0.3322301263429633
2018-04-06 08:00:00,,,,,,,,,,,,,,,,,,,,,2.187752077188759,4.315362598984054,3.5983804829497115,3.8597456801561023,2.5172798297042687,0.21680799018714653,1.445,0.3295385985796403,0.35192048397575754,0.33227383549065953
2018-04-06 09:00:00,,,,,,,,,,,,,,,,,,,,,2.176823785431373,4.234846994503936,3.5432449247123112,3.835563615407592,2.518158519441338,0.21667971473898606,2.1830000000000003,0.3294871199172992,0.3517368940942312,0.3323017311146144
2018-04-06 10:00:00,,,,,,,,,,,,,,,,,,,,,2.1674301155931084,4.171678470097915,3.498120302286753,3.8164394811638735,2.518854923349198,0.2166105669337661,2.475,0.3294622712732761,0.3516477286229471,0.33232193842485946
2018-04-06 11:00:00,,,,,,,,,,,,,,,,,,,,,2.159355566067039,4.1221195988530335,3.461188935050357,3.8013153586220114,2.5194043040313767,0.21657377843702755,1.869,0.32945027688411155,0.3516069265457331,0.3323384077846851
2018-04-06 12:00:00,10.592436806328863,0.213,2.4330000000000003,3.583,3.181,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.335,0.302,0.32299999999999995,0.136,0.8138471725628671,0.341,0.113,0.33,0.4055520333752085,0.464,2.1524148973857367,4.083238182163922,3.4309631777445846,3.789354603706456,2.5198351026549104,0.118,1.943,0.173,0.123,0.08800000000000001
2018-04-06 13:00:00,10.592436806328863,0.244,1.828,3.471,7.271,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.365,0.202,0.494,0.132,0.5231528274371332,0.14300000000000002,0.237,0.168,0.4055520333752085,0.317,2.146448882614501,4.052733763363052,3.4062254961185685,3.7798955651570116,2.520170258535145,0.087,1.582,0.271,0.233,0.066
2018-04-06 14:00:00,10.592436806328863,0.28800000000000003,2.014,2.923,7.466,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.433,0.414,0.564,0.192,0.6970000000000001,0.202,0.24,0.217,0.322,0.392,2.1413206545020573,4.028801518974449,3.3859794230081595,3.7724149829603566,2.5204282734511394,0.113,1.843,0.2,0.256,0.096
2018-04-06 15:00:00,10.592436806328863,0.379,2.237,2.294,7.109,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.386,0.325,0.613,0.227,0.916,0.192,0.272,0.241,0.4055520333752085,0.376,2.1369125655881565,4.010025474585119,3.369409419295243,3.7664990423805182,2.5206240700726887,0.115,1.487,0.179,0.206,0.101
2018-04-06 16:00:00,10.592436806328863,0.331,2.402,1.7819999999999998,7.295,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.992,0.391,0.56,0.205,0.269,0.184,0.395,0.304,0.4055520333752085,0.374,2.133123489235312,3.9952947273478094,3.355848022892654,3.76182048234012,2.5207696843274285,0.105,2.512,0.165,0.262,0.109
2018-04-06 17:00:00,10.592436806328863,0.387,9.945,1.891,5.268,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.354,0.309,0.605,0.32299999999999995,0.243,0.198,0.341,0.242,0.4055520333752085,0.494,2.1298664996672434,3.983737718338349,3.3447489624715145,3.758120491821925,2.5208748238317567,0.29600000000000004,2.877,0.19,0.46,0.159
2018-04-06 18:00:00,10.592436806328863,0.374,5.791,0.879,1.435,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.34700000000000003,0.385,0.5670000000000001,0.39,0.2810090823408448,0.207,0.17,0.573,0.4055520333752085,0.632,2.127066877791443,3.974670665927968,3.335665152915695,3.755194392826396,2.52094731829511,0.236,1.845,0.28800000000000003,0.506,0.28300000000000003
2018-04-06 19:00:00,10.592436806328863,0.338,1.55,0.366,1.489,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.6579999999999999,0.469,0.617,0.509,0.3199909176591552,0.219,0.18600000000000005,2.186,0.4055520333752085,0.823,2.124660397057116,3.9675571091811235,3.328230686130629,3.752880317887681,2.5209934827949776,0.491,0.13,0.534,0.59,0.636
2018-04-06 20:00:00,10.592436806328863,0.342,7.198,0.363,1.45,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.386,0.354,0.687,0.49,0.6199659403085259,0.28800000000000003,0.278,2.151,0.4055520333752085,0.58,2.122591850024124,3.9619761676247855,3.3221460917719936,3.751050255804966,2.521018410777556,0.355,0.226,0.62,0.609,0.328
2018-04-06 21:00:00,10.592436806328863,0.239,9.373,0.36,1.43,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.405,0.417,0.583,0.454,0.5800340596914739,0.243,0.35200000000000004,0.6629999999999999,0.4055520333752085,0.471,2.120813781840712,3.9575976394477173,3.317166274176535,3.749602970252299,2.5210262103783645,0.379,0.2,0.429,0.61,0.35100000000000003
2018-04-06 22:00:00,10.592436806328863,0.163,0.988,0.396,1.442,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.4320000000000001,0.336,0.471,0.455,0.423,0.17800000000000002,0.28600000000000003,0.737,0.4055520333752085,0.7290000000000001,2.119285401574545,3.95416246479056,3.3130906395783386,3.7484583995348655,2.521020195027403,0.359,0.127,0.34,0.56,0.262
2018-04-06 23:00:00,10.592436806328863,0.2,0.542,0.383,1.44,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.373,0.315,0.47,0.299,0.388,0.243,0.287,0.7340000000000001,0.4055520333752085,0.6809999999999999,2.1179716464217337,3.9514673982184254,3.309755015921527,3.747553227694527,2.521003037182369,0.37,0.146,0.307,0.4920000000000001,0.268
2018-04-07 00:00:00,10.592436806328863,0.25,0.57,0.376,1.3430000000000002,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.129,0.315,0.327,0.195,0.555,0.325,0.295,0.475,0.4055520333752085,0.324,2.3710493015036134,6.545217930788381,4.803181796623735,4.499756367332668,2.495460086538454,0.329,0.128,0.3,0.435,0.201
2018-04-07 01:00:00,10.592436806328863,0.263,0.522,0.365,1.35,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.1,0.26,0.258,0.193,0.634,0.414,0.241,0.424,0.4055520333752085,0.273,2.3343812194485047,5.984280186473062,4.529291064723587,4.341709406772777,2.5006581841056787,0.14300000000000002,0.153,0.238,0.374,0.211
2018-04-07 02:00:00,10.592436806328863,0.171,0.512,0.365,1.36,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.099,0.263,0.244,0.197,0.408,0.381,0.087,0.419,0.4055520333752085,0.227,2.302862308343727,5.5441964310217795,4.3051305364191865,4.21671961280801,2.5048384203825966,0.12,0.222,0.242,0.398,0.214
2018-04-07 03:00:00,10.592436806328863,0.159,0.5589999999999999,0.363,1.341,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.093,0.364,0.25,0.197,0.382,0.398,0.084,0.425,0.27,0.14300000000000002,2.2757694880610115,5.198928682907413,4.121670723445206,4.117872735019208,2.5081976973405946,0.126,0.115,0.297,0.382,0.28600000000000003
2018-04-07 04:00:00,10.592436806328863,0.153,0.525,0.35600000000000004,1.35,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.104,0.333,0.271,0.197,0.386,0.32299999999999995,0.083,0.507,0.315,0.14800000000000002,2.2524812180940885,4.928048841487857,3.9715216172174483,4.039700710418957,2.510894826902145,0.109,0.149,0.262,0.35200000000000004,0.214
2018-04-07 05:00:00,10.592436806328863,0.14300000000000002,0.557,0.328,1.356,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.194,0.326,0.274,0.19,0.239,0.327,0.289,0.44,0.15686210512397106,0.206,2.232463238703501,4.715530038650878,3.8486350093247848,3.977879178299764,2.513057899337455,0.121,0.153,0.18600000000000005,0.273,0.198
2018-04-07 06:00:00,10.592436806328863,0.196,0.509,0.365,1.356,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.104,0.266,0.236,0.177,0.233,0.306,0.175,0.449,0.15001749708638146,0.147,2.215256314382754,4.548798393643348,3.748060861540925,3.9289882629997126,2.5147902262686403,0.101,0.133,0.29,0.262,0.344
2018-04-07 07:00:00,10.592436806328863,0.14400000000000002,0.5329999999999999,0.362,1.33,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.102,0.262,0.655,0.406,0.202,0.21600000000000005,0.326,0.517,0.2111203977896476,0.225,2.200465698466787,4.4179890672410975,3.665747911611632,3.890323391442207,2.5161751340189777,0.121,0.204,0.447,0.373,0.153
2018-04-07 08:00:00,10.592436806328863,0.15,0.512,0.388,1.356,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.222,0.312,0.536,0.236,0.253,0.21,0.338,0.491,0.7440000000000001,0.7959999999999999,2.187752077188759,4.315362598984054,3.5983804829497115,3.8597456801561023,2.5172798297042687,0.127,0.19,0.278,0.466,0.139
2018-04-07 09:00:00,10.592436806328863,0.23,0.55,0.455,1.359,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.282,0.271,0.457,0.304,0.188,0.218,0.441,0.532,0.581,0.679,2.176823785431373,4.234846994503936,3.5432449247123112,3.835563615407592,2.518158519441338,0.239,0.12,0.373,0.522,0.142
2018-04-07 10:00:00,10.592436806328863,0.3720000000000001,0.522,0.388,1.345,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.237,0.268,0.496,0.349,0.487,0.327,0.141,0.838,0.322,0.625,2.1674301155931084,4.171678470097915,3.498120302286753,3.8164394811638735,2.518854923349198,0.297,0.128,0.235,0.514,0.124
2018-04-07 11:00:00,10.592436806328863,1.356,0.5429999999999999,0.361,1.357,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.335,0.5539999999999999,0.436,0.4970000000000001,0.752,0.265,0.248,1.473,0.384,0.439,2.159355566067039,4.1221195988530335,3.461188935050357,3.8013153586220114,2.5194043040313767,0.311,0.145,0.197,0.487,0.122
2018-04-07 12:00:00,10.592436806328863,8.128,0.491,0.34,1.354,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.105,0.317,0.3670000000000001,0.299,1.087,0.271,0.132,0.884,0.324,0.639,2.1524148973857367,4.083238182163922,3.4309631777445846,3.789354603706456,2.5198351026549104,0.28600000000000003,0.208,0.172,0.458,0.122
